SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_4,adm2_3,adm2_7,adm2_6,adm2_2,adm2_1,adm2_10,adm2_5,adm2_8,adm2_9,adm2_11
31508,3577,2,42,16,4,1,NA,1339,0,11,0,0,0,0,0,0,0,0,0,0,1
31516,2499,2,29,19,7,1,NA,1765,1,11,0,0,0,0,0,0,0,0,0,0,1
31526,6633,2,61,24,5,0,NA,1048,0,7,0,0,1,0,0,0,0,0,0,0,0
31554,6961,2,60,16,2,0,NA,1377,0,6,0,0,0,1,0,0,0,0,0,0,0
31638,1950,2,37,19,2,1,NA,1967,0,5,0,0,0,0,0,0,0,1,0,0,0
31642,4790,2,19,8,2,1,NA,919,0,10,0,0,0,0,0,0,1,0,0,0,0
31659,7632,2,26,4,5,1,NA,1469,0,6,0,0,0,1,0,0,0,0,0,0,0
31660,6249,2,45,13,3,1,NA,1254,0,1,0,0,0,0,0,1,0,0,0,0,0
31675,11576,2,56,20,2,0,NA,836,0,9,0,0,0,0,0,0,0,0,0,1,0
31687,2088,2,24,12,4,1,NA,1131,0,10,0,0,0,0,0,0,1,0,0,0,0
31694,970,2,22,20,2,1,NA,1411,0,2,0,0,0,0,1,0,0,0,0,0,0
31715,9328,2,49,26,7,1,NA,1756,1,4,1,0,0,0,0,0,0,0,0,0,0
31744,1765,2,42,16,5,1,NA,1087,0,4,1,0,0,0,0,0,0,0,0,0,0
31750,3197,2,36,25,2,1,NA,1442,0,1,0,0,0,0,0,1,0,0,0,0,0
31760,5717,2,29,26,2,1,NA,1447,0,6,0,0,0,1,0,0,0,0,0,0,0
31789,9372,2,64,9,2,0,NA,267,0,1,0,0,0,0,0,1,0,0,0,0,0
31892,2677,2,20,25,1,1,NA,1934,1,7,0,0,1,0,0,0,0,0,0,0,0
31904,5927,2,32,20,2,1,NA,1058,0,9,0,0,0,0,0,0,0,0,0,1,0
31919,11218,2,34,9,2,1,NA,577,0,1,0,0,0,0,0,1,0,0,0,0,0
31929,1975,2,19,26,3,1,NA,1130,0,1,0,0,0,0,0,1,0,0,0,0,0
31969,6861,2,60,22,1,0,NA,912,1,8,0,0,0,0,0,0,0,0,1,0,0
31993,10677,2,20,20,2,1,NA,768,0,9,0,0,0,0,0,0,0,0,0,1,0
32062,4630,2,52,25,1,0,NA,1491,1,7,0,0,1,0,0,0,0,0,0,0,0
32068,10536,2,33,11,6,1,NA,1776,0,10,0,0,0,0,0,0,1,0,0,0,0
32074,8430,2,58,26,4,0,NA,1864,0,10,0,0,0,0,0,0,1,0,0,0,0
32100,971,2,28,19,2,1,NA,1802,0,5,0,0,0,0,0,0,0,1,0,0,0
32118,11617,2,62,16,4,0,NA,1149,0,11,0,0,0,0,0,0,0,0,0,0,1
32121,11259,2,24,8,3,1,NA,1553,0,6,0,0,0,1,0,0,0,0,0,0,0
32127,8595,2,50,20,5,0,NA,1092,0,7,0,0,1,0,0,0,0,0,0,0,0
32129,6562,2,32,29,1,1,NA,681,1,8,0,0,0,0,0,0,0,0,1,0,0
32137,4246,2,36,16,5,1,NA,1556,0,8,0,0,0,0,0,0,0,0,1,0,0
32153,6171,2,45,4,5,1,NA,1261,0,6,0,0,0,1,0,0,0,0,0,0,0
32197,409,2,20,21,3,1,NA,1587,0,9,0,0,0,0,0,0,0,0,0,1,0
32213,2921,2,36,26,2,1,NA,1931,0,6,0,0,0,1,0,0,0,0,0,0,0
32233,2841,2,28,12,1,1,NA,782,1,8,0,0,0,0,0,0,0,0,1,0,0
32243,462,2,27,19,1,1,NA,2168,1,9,0,0,0,0,0,0,0,0,0,1,0
32282,3338,2,70,21,3,0,NA,1899,0,9,0,0,0,0,0,0,0,0,0,1,0
32327,1229,2,31,24,5,1,NA,1331,0,8,0,0,0,0,0,0,0,0,1,0,0
32341,4707,2,29,20,1,1,NA,1192,1,11,0,0,0,0,0,0,0,0,0,0,1
32346,3841,2,49,13,4,1,NA,1085,0,5,0,0,0,0,0,0,0,1,0,0,0
32352,8657,2,38,24,3,1,NA,1385,0,9,0,0,0,0,0,0,0,0,0,1,0
32390,8008,2,21,2,4,1,NA,2816,0,2,0,0,0,0,1,0,0,0,0,0,0
32396,2797,2,55,29,1,0,NA,1170,1,8,0,0,0,0,0,0,0,0,1,0,0
32453,2448,2,56,20,2,0,NA,2566,0,9,0,0,0,0,0,0,0,0,0,1,0
32527,3350,2,64,14,6,0,NA,943,0,10,0,0,0,0,0,0,1,0,0,0,0
32570,2274,2,40,28,6,1,NA,2569,0,2,0,0,0,0,1,0,0,0,0,0,0
32602,721,2,59,29,3,0,NA,1861,0,11,0,0,0,0,0,0,0,0,0,0,1
32612,11108,2,58,12,5,0,NA,899,0,1,0,0,0,0,0,1,0,0,0,0,0
32616,10689,2,58,17,7,0,NA,1648,1,5,0,0,0,0,0,0,0,1,0,0,0
32674,74,2,29,18,3,1,NA,2150,0,10,0,0,0,0,0,0,1,0,0,0,0
32675,11834,2,49,10,6,1,NA,477,0,9,0,0,0,0,0,0,0,0,0,1,0
32690,7692,2,65,17,6,0,NA,1304,0,3,0,1,0,0,0,0,0,0,0,0,0
32717,7992,2,45,18,2,1,NA,1233,0,8,0,0,0,0,0,0,0,0,1,0,0
32740,10836,2,54,8,3,0,NA,876,0,10,0,0,0,0,0,0,1,0,0,0,0
32744,10210,2,53,18,2,0,NA,1761,0,4,1,0,0,0,0,0,0,0,0,0,0
32795,7249,2,26,22,3,1,NA,2431,0,8,0,0,0,0,0,0,0,0,1,0,0
32805,2229,2,38,20,2,1,NA,1655,0,2,0,0,0,0,1,0,0,0,0,0,0
32815,9558,2,50,19,7,0,NA,1242,1,11,0,0,0,0,0,0,0,0,0,0,1
32872,2213,2,45,11,4,1,NA,1969,0,10,0,0,0,0,0,0,1,0,0,0,0
32883,8062,2,42,10,5,1,NA,1665,0,6,0,0,0,1,0,0,0,0,0,0,0
32884,9379,2,32,16,2,1,NA,1846,0,6,0,0,0,1,0,0,0,0,0,0,0
32915,9423,2,50,21,2,0,NA,1968,0,1,0,0,0,0,0,1,0,0,0,0,0
32965,1534,2,54,21,1,0,NA,947,1,11,0,0,0,0,0,0,0,0,0,0,1
32966,10880,2,41,19,7,1,NA,1809,1,11,0,0,0,0,0,0,0,0,0,0,1
32984,9728,2,43,6,1,1,NA,1445,1,3,0,1,0,0,0,0,0,0,0,0,0
32985,9666,2,52,26,4,0,NA,1326,0,10,0,0,0,0,0,0,1,0,0,0,0
33031,7424,2,35,13,4,1,NA,1504,0,5,0,0,0,0,0,0,0,1,0,0,0
33057,364,2,60,12,4,0,NA,970,0,10,0,0,0,0,0,0,1,0,0,0,0
33105,10525,2,61,28,6,0,NA,958,0,2,0,0,0,0,1,0,0,0,0,0,0
33136,6609,2,43,16,5,1,NA,1486,0,8,0,0,0,0,0,0,0,0,1,0,0
33144,11392,2,40,9,4,1,NA,1307,0,6,0,0,0,1,0,0,0,0,0,0,0
33156,554,2,57,18,2,0,NA,760,0,8,0,0,0,0,0,0,0,0,1,0,0
33164,8444,2,52,30,1,0,NA,1302,1,2,0,0,0,0,1,0,0,0,0,0,0
33190,6637,2,38,15,3,1,NA,729,0,11,0,0,0,0,0,0,0,0,0,0,1
33213,4791,2,74,16,6,0,NA,1211,0,5,0,0,0,0,0,0,0,1,0,0,0
33222,3834,2,32,9,2,1,NA,1168,0,1,0,0,0,0,0,1,0,0,0,0,0
33233,6751,2,41,27,1,1,NA,2874,1,4,1,0,0,0,0,0,0,0,0,0,0
33311,640,2,42,27,1,1,NA,1365,1,4,1,0,0,0,0,0,0,0,0,0,0
33387,8963,2,40,16,4,1,NA,825,0,11,0,0,0,0,0,0,0,0,0,0,1
33435,10787,2,70,20,2,0,NA,952,0,2,0,0,0,0,1,0,0,0,0,0,0
33442,2993,2,60,21,4,0,NA,650,0,5,0,0,0,0,0,0,0,1,0,0,0
33528,1023,2,54,24,5,0,NA,903,0,7,0,0,1,0,0,0,0,0,0,0,0
33529,8996,2,33,21,7,1,NA,674,1,8,0,0,0,0,0,0,0,0,1,0,0
33551,880,2,77,20,1,0,NA,1315,1,11,0,0,0,0,0,0,0,0,0,0,1
33562,8703,2,53,16,5,0,NA,979,0,3,0,1,0,0,0,0,0,0,0,0,0
33583,11809,2,55,10,5,0,NA,692,0,10,0,0,0,0,0,0,1,0,0,0,0
33593,11630,2,50,21,3,0,NA,1726,0,9,0,0,0,0,0,0,0,0,0,1,0
33596,656,2,25,27,1,1,NA,2453,1,4,1,0,0,0,0,0,0,0,0,0,0
33598,4255,2,44,16,2,1,NA,1092,0,6,0,0,0,1,0,0,0,0,0,0,0
33621,554,2,34,18,2,1,NA,1691,0,8,0,0,0,0,0,0,0,0,1,0,0
33655,1023,2,55,24,5,0,NA,1866,0,7,0,0,1,0,0,0,0,0,0,0,0
33674,9046,2,22,18,7,1,NA,1344,1,9,0,0,0,0,0,0,0,0,0,1,0
33675,9753,2,48,22,5,1,NA,1071,0,6,0,0,0,1,0,0,0,0,0,0,0
33702,6423,2,48,8,3,1,NA,1504,0,10,0,0,0,0,0,0,1,0,0,0,0
33708,6211,2,43,6,1,1,NA,1390,1,3,0,1,0,0,0,0,0,0,0,0,0
33778,8723,2,47,12,1,1,NA,767,1,8,0,0,0,0,0,0,0,0,1,0,0
33803,7306,2,21,23,4,1,NA,1683,0,8,0,0,0,0,0,0,0,0,1,0,0
33808,3932,2,38,26,3,1,NA,1525,0,1,0,0,0,0,0,1,0,0,0,0,0
33846,6599,2,23,13,3,1,NA,1472,0,1,0,0,0,0,0,1,0,0,0,0,0
33847,9599,2,50,19,1,0,NA,1947,1,9,0,0,0,0,0,0,0,0,0,1,0
33854,5818,2,40,11,4,1,NA,1254,0,1,0,0,0,0,0,1,0,0,0,0,0
33875,6576,2,57,19,7,0,NA,883,1,11,0,0,0,0,0,0,0,0,0,0,1
33883,8595,2,23,20,5,1,NA,972,0,7,0,0,1,0,0,0,0,0,0,0,0
33898,3868,2,52,20,4,0,NA,1643,0,9,0,0,0,0,0,0,0,0,0,1,0
33947,4741,2,40,9,4,1,NA,1130,0,6,0,0,0,1,0,0,0,0,0,0,0
33958,5994,2,76,19,6,0,NA,643,0,11,0,0,0,0,0,0,0,0,0,0,1
33964,8696,2,33,23,6,1,NA,2707,0,4,1,0,0,0,0,0,0,0,0,0,0
33999,2087,2,43,21,6,1,NA,1613,0,10,0,0,0,0,0,0,1,0,0,0,0
34041,8244,2,83,16,7,0,NA,1352,1,4,1,0,0,0,0,0,0,0,0,0,0
34050,4853,2,21,17,5,1,NA,825,0,11,0,0,0,0,0,0,0,0,0,0,1
34076,9659,2,74,16,5,0,NA,930,0,3,0,1,0,0,0,0,0,0,0,0,0
34095,2166,2,38,18,2,1,NA,1118,0,8,0,0,0,0,0,0,0,0,1,0,0
34119,8179,2,68,13,6,0,NA,1118,0,10,0,0,0,0,0,0,1,0,0,0,0
34147,7637,2,27,25,3,1,NA,1795,0,10,0,0,0,0,0,0,1,0,0,0,0
34151,7279,2,65,15,4,0,NA,499,0,8,0,0,0,0,0,0,0,0,1,0,0
34190,2033,2,58,21,6,0,NA,1838,0,10,0,0,0,0,0,0,1,0,0,0,0
34193,2190,2,39,23,4,1,NA,1857,0,7,0,0,1,0,0,0,0,0,0,0,0
34198,6350,2,41,18,3,1,NA,875,0,7,0,0,1,0,0,0,0,0,0,0,0
34201,1023,2,32,24,5,1,NA,1487,0,7,0,0,1,0,0,0,0,0,0,0,0
34208,11443,2,19,22,4,1,NA,980,0,9,0,0,0,0,0,0,0,0,0,1,0
34218,5140,2,57,16,4,0,NA,1451,0,3,0,1,0,0,0,0,0,0,0,0,0
34225,9393,2,23,18,7,1,NA,1847,1,8,0,0,0,0,0,0,0,0,1,0,0
34234,4953,2,43,10,3,1,NA,1087,0,1,0,0,0,0,0,1,0,0,0,0,0
34254,10153,2,63,15,4,0,NA,1373,0,3,0,1,0,0,0,0,0,0,0,0,0
34288,8688,2,34,21,4,1,NA,1459,0,5,0,0,0,0,0,0,0,1,0,0,0
34344,2764,2,40,21,5,1,NA,1358,0,1,0,0,0,0,0,1,0,0,0,0,0
34354,10536,2,75,11,6,0,NA,1280,0,10,0,0,0,0,0,0,1,0,0,0,0
34363,656,2,49,27,1,1,NA,2078,1,4,1,0,0,0,0,0,0,0,0,0,0
34365,1471,2,52,23,4,0,NA,1910,0,8,0,0,0,0,0,0,0,0,1,0,0
34370,5829,2,29,3,5,1,NA,1818,0,3,0,1,0,0,0,0,0,0,0,0,0
34381,10742,2,25,20,1,1,NA,1275,1,2,0,0,0,0,1,0,0,0,0,0,0
34451,3834,2,52,9,2,0,NA,1202,0,1,0,0,0,0,0,1,0,0,0,0,0
34541,3811,2,30,8,2,1,NA,1386,0,10,0,0,0,0,0,0,1,0,0,0,0
34572,9685,2,60,16,6,0,NA,801,0,5,0,0,0,0,0,0,0,1,0,0,0
34589,5006,2,58,17,5,0,NA,1200,0,11,0,0,0,0,0,0,0,0,0,0,1
34600,9660,2,41,20,1,1,NA,1812,1,11,0,0,0,0,0,0,0,0,0,0,1
34606,4255,2,22,16,2,1,NA,1085,0,6,0,0,0,1,0,0,0,0,0,0,0
34656,3879,2,46,24,5,1,NA,1344,0,7,0,0,1,0,0,0,0,0,0,0,0
34657,8236,2,30,17,7,1,NA,1211,1,5,0,0,0,0,0,0,0,1,0,0,0
34662,8503,2,27,21,4,1,NA,1756,0,5,0,0,0,0,0,0,0,1,0,0,0
34666,10629,2,27,21,4,1,NA,1553,0,5,0,0,0,0,0,0,0,1,0,0,0
34705,7867,2,55,19,1,0,NA,1260,1,9,0,0,0,0,0,0,0,0,0,1,0
34717,647,2,75,18,3,0,NA,995,0,7,0,0,1,0,0,0,0,0,0,0,0
34731,331,2,58,20,2,0,NA,1426,0,2,0,0,0,0,1,0,0,0,0,0,0
34757,2023,2,41,29,7,1,NA,1142,1,2,0,0,0,0,1,0,0,0,0,0,0
34788,9160,2,26,20,1,1,NA,1095,1,2,0,0,0,0,1,0,0,0,0,0,0
34816,626,2,47,14,3,1,NA,1363,0,3,0,1,0,0,0,0,0,0,0,0,0
34842,6274,2,43,5,7,1,NA,2084,1,3,0,1,0,0,0,0,0,0,0,0,0
34889,9046,2,18,18,7,1,NA,1324,1,9,0,0,0,0,0,0,0,0,0,1,0
34896,776,2,38,8,2,1,NA,1603,0,10,0,0,0,0,0,0,1,0,0,0,0
34911,5849,2,26,19,1,1,NA,1121,1,9,0,0,0,0,0,0,0,0,0,1,0
34919,1327,2,35,17,5,1,NA,2406,0,3,0,1,0,0,0,0,0,0,0,0,0
34939,3044,2,51,18,4,0,NA,1203,0,6,0,0,0,1,0,0,0,0,0,0,0
34967,149,2,35,28,6,1,NA,2365,0,2,0,0,0,0,1,0,0,0,0,0,0
34986,1630,2,61,10,6,0,NA,946,0,9,0,0,0,0,0,0,0,0,0,1,0
34991,6266,2,30,14,6,1,NA,1649,0,10,0,0,0,0,0,0,1,0,0,0,0
35001,8296,2,72,17,5,0,NA,754,0,11,0,0,0,0,0,0,0,0,0,0,1
35007,10995,2,57,15,3,0,NA,1342,0,11,0,0,0,0,0,0,0,0,0,0,1
35029,9062,2,45,27,4,1,NA,1534,0,1,0,0,0,0,0,1,0,0,0,0,0
35069,3808,2,28,20,2,1,NA,1354,0,9,0,0,0,0,0,0,0,0,0,1,0
35070,11765,2,35,18,7,1,NA,1052,1,2,0,0,0,0,1,0,0,0,0,0,0
35076,6106,2,65,9,4,0,NA,888,0,6,0,0,0,1,0,0,0,0,0,0,0
35103,8824,2,58,29,3,0,NA,482,0,11,0,0,0,0,0,0,0,0,0,0,1
35184,3524,2,51,13,4,0,NA,2044,0,5,0,0,0,0,0,0,0,1,0,0,0
35262,2142,2,49,20,1,1,NA,1389,1,11,0,0,0,0,0,0,0,0,0,0,1
35268,2252,2,24,23,3,1,NA,1065,0,11,0,0,0,0,0,0,0,0,0,0,1
35272,7764,2,33,18,2,1,NA,1538,0,8,0,0,0,0,0,0,0,0,1,0,0
35302,3416,2,24,17,1,1,NA,819,1,4,1,0,0,0,0,0,0,0,0,0,0
35321,9207,2,68,22,3,0,NA,1123,0,7,0,0,1,0,0,0,0,0,0,0,0
35365,1071,2,34,22,7,1,NA,1250,1,7,0,0,1,0,0,0,0,0,0,0,0
35378,6876,2,25,20,1,1,NA,2269,1,2,0,0,0,0,1,0,0,0,0,0,0
35386,9379,2,56,16,2,0,NA,1067,0,6,0,0,0,1,0,0,0,0,0,0,0
35397,5415,2,73,4,5,0,NA,1740,0,6,0,0,0,1,0,0,0,0,0,0,0
35405,10109,2,33,13,4,1,NA,2066,0,5,0,0,0,0,0,0,0,1,0,0,0
35419,4105,2,40,19,7,1,NA,1969,1,2,0,0,0,0,1,0,0,0,0,0,0
35427,1687,2,49,10,3,1,NA,1338,0,1,0,0,0,0,0,1,0,0,0,0,0
35500,7346,2,24,24,5,1,NA,3004,0,4,1,0,0,0,0,0,0,0,0,0,0
35501,3740,2,45,30,1,1,NA,1569,1,2,0,0,0,0,1,0,0,0,0,0,0
35548,8312,2,36,30,1,1,NA,2018,1,2,0,0,0,0,1,0,0,0,0,0,0
35556,6326,2,42,3,5,1,NA,1702,0,3,0,1,0,0,0,0,0,0,0,0,0
35570,11282,2,85,20,5,0,NA,832,0,7,0,0,1,0,0,0,0,0,0,0,0
35581,7349,2,39,28,7,1,NA,1270,1,10,0,0,0,0,0,0,1,0,0,0,0
35592,11867,2,45,9,2,1,NA,940,0,1,0,0,0,0,0,1,0,0,0,0,0
35628,6361,2,85,16,5,0,NA,2817,0,3,0,1,0,0,0,0,0,0,0,0,0
35639,3510,2,51,24,5,0,NA,2070,0,4,1,0,0,0,0,0,0,0,0,0,0
35719,9805,2,45,21,4,1,NA,1264,0,5,0,0,0,0,0,0,0,1,0,0,0
35725,2404,2,29,13,3,1,NA,1667,0,1,0,0,0,0,0,1,0,0,0,0,0
35787,97,2,25,2,4,1,NA,1091,0,2,0,0,0,0,1,0,0,0,0,0,0
35815,840,2,29,17,5,1,NA,1754,0,11,0,0,0,0,0,0,0,0,0,0,1
35817,4396,2,55,26,7,0,NA,530,1,4,1,0,0,0,0,0,0,0,0,0,0
35824,9422,2,55,16,4,0,NA,865,0,11,0,0,0,0,0,0,0,0,0,0,1
35862,5423,2,50,2,4,0,NA,2087,0,2,0,0,0,0,1,0,0,0,0,0,0
35893,383,2,29,12,1,1,NA,766,1,8,0,0,0,0,0,0,0,0,1,0,0
35922,5752,2,38,17,3,1,NA,1521,0,1,0,0,0,0,0,1,0,0,0,0,0
35942,10383,2,45,21,7,1,NA,1673,1,8,0,0,0,0,0,0,0,0,1,0,0
35979,3168,2,19,7,2,1,NA,1900,0,3,0,1,0,0,0,0,0,0,0,0,0
36030,3050,2,33,15,3,1,NA,1057,0,11,0,0,0,0,0,0,0,0,0,0,1
36033,9419,2,39,27,3,1,NA,1933,0,6,0,0,0,1,0,0,0,0,0,0,0
36045,8840,2,19,7,2,1,NA,1252,0,3,0,1,0,0,0,0,0,0,0,0,0
36050,11312,2,29,22,5,1,NA,1884,0,6,0,0,0,1,0,0,0,0,0,0,0
36059,7368,2,60,15,3,0,NA,1868,0,3,0,1,0,0,0,0,0,0,0,0,0
36089,11135,2,45,18,4,1,NA,712,0,6,0,0,0,1,0,0,0,0,0,0,0
36095,1563,2,34,26,7,1,NA,1787,1,4,1,0,0,0,0,0,0,0,0,0,0
36113,8154,2,62,23,6,0,NA,2210,0,4,1,0,0,0,0,0,0,0,0,0,0
36146,1979,2,35,25,1,1,NA,1637,1,7,0,0,1,0,0,0,0,0,0,0,0
36155,7179,2,40,20,1,1,NA,2458,1,2,0,0,0,0,1,0,0,0,0,0,0
36157,7897,2,55,12,5,0,NA,1128,0,10,0,0,0,0,0,0,1,0,0,0,0
36187,7043,2,55,29,1,0,NA,1068,1,8,0,0,0,0,0,0,0,0,1,0,0
36287,4586,2,40,21,1,1,NA,990,1,11,0,0,0,0,0,0,0,0,0,0,1
36319,5825,2,44,18,3,1,NA,1910,0,7,0,0,1,0,0,0,0,0,0,0,0
36322,7239,2,54,18,4,0,NA,1432,0,1,0,0,0,0,0,1,0,0,0,0,0
36332,409,2,55,21,3,0,NA,1123,0,9,0,0,0,0,0,0,0,0,0,1,0
36354,1328,2,27,16,1,1,NA,988,1,7,0,0,1,0,0,0,0,0,0,0,0
36370,1158,2,19,17,5,1,NA,886,0,11,0,0,0,0,0,0,0,0,0,0,1
36411,2769,2,35,21,3,1,NA,3220,0,9,0,0,0,0,0,0,0,0,0,1,0
36420,5799,2,26,21,6,1,NA,1699,0,10,0,0,0,0,0,0,1,0,0,0,0
36425,4944,2,47,21,5,1,NA,965,0,1,0,0,0,0,0,1,0,0,0,0,0
36458,6761,2,36,19,2,1,NA,1793,0,5,0,0,0,0,0,0,0,1,0,0,0
36460,8577,2,33,15,3,1,NA,946,0,11,0,0,0,0,0,0,0,0,0,0,1
36462,5178,2,60,18,4,0,NA,1310,0,6,0,0,0,1,0,0,0,0,0,0,0
36463,2253,2,47,15,3,1,NA,1297,0,11,0,0,0,0,0,0,0,0,0,0,1
36492,10559,2,48,25,3,1,NA,927,0,7,0,0,1,0,0,0,0,0,0,0,0
36539,4037,2,30,20,1,1,NA,1106,1,11,0,0,0,0,0,0,0,0,0,0,1
36551,11411,2,34,17,5,1,NA,2097,0,3,0,1,0,0,0,0,0,0,0,0,0
36624,2319,2,49,5,6,1,NA,1362,0,6,0,0,0,1,0,0,0,0,0,0,0
36627,1575,2,40,18,7,1,NA,2430,1,9,0,0,0,0,0,0,0,0,0,1,0
36643,11683,2,47,17,5,1,NA,1596,0,11,0,0,0,0,0,0,0,0,0,0,1
36644,8503,2,60,21,4,0,NA,1643,0,5,0,0,0,0,0,0,0,1,0,0,0
36664,840,2,63,17,5,0,NA,1835,0,11,0,0,0,0,0,0,0,0,0,0,1
36760,5090,2,32,19,3,1,NA,1341,0,6,0,0,0,1,0,0,0,0,0,0,0
36776,8110,2,46,18,3,1,NA,3182,0,10,0,0,0,0,0,0,1,0,0,0,0
36794,2359,2,53,15,6,0,NA,1800,0,5,0,0,0,0,0,0,0,1,0,0,0
36795,8917,2,45,22,5,1,NA,2033,0,6,0,0,0,1,0,0,0,0,0,0,0
36797,6552,2,39,18,3,1,NA,2159,0,10,0,0,0,0,0,0,1,0,0,0,0
36800,8522,2,36,5,7,1,NA,1912,1,3,0,1,0,0,0,0,0,0,0,0,0
36821,7129,2,44,15,5,1,NA,1030,0,1,0,0,0,0,0,1,0,0,0,0,0
36844,6616,2,30,17,5,1,NA,1943,0,3,0,1,0,0,0,0,0,0,0,0,0
36860,6722,2,56,22,3,0,NA,1433,0,8,0,0,0,0,0,0,0,0,1,0,0
36908,4273,2,62,24,5,0,NA,2038,0,4,1,0,0,0,0,0,0,0,0,0,0
36942,4418,2,78,18,6,0,NA,981,0,11,0,0,0,0,0,0,0,0,0,0,1
36964,3130,2,30,27,1,1,NA,2540,1,4,1,0,0,0,0,0,0,0,0,0,0
36971,8801,2,67,6,1,0,NA,1814,1,3,0,1,0,0,0,0,0,0,0,0,0
37016,1477,2,37,16,1,1,NA,858,1,7,0,0,1,0,0,0,0,0,0,0,0
37024,3229,2,41,25,6,1,NA,946,0,4,1,0,0,0,0,0,0,0,0,0,0
37079,6681,2,55,16,2,0,NA,1623,0,6,0,0,0,1,0,0,0,0,0,0,0
37095,11158,2,48,19,6,1,NA,1111,0,11,0,0,0,0,0,0,0,0,0,0,1
37100,5916,2,45,26,3,1,NA,669,0,1,0,0,0,0,0,1,0,0,0,0,0
37134,2096,2,50,22,4,0,NA,945,0,9,0,0,0,0,0,0,0,0,0,1,0
37175,1850,2,51,27,3,0,NA,1602,0,7,0,0,1,0,0,0,0,0,0,0,0
37224,8063,2,21,5,7,1,NA,1833,1,3,0,1,0,0,0,0,0,0,0,0,0
37229,11241,2,19,22,5,1,NA,1232,0,6,0,0,0,1,0,0,0,0,0,0,0
37230,8520,2,33,16,5,1,NA,2465,0,8,0,0,0,0,0,0,0,0,1,0,0
37253,5489,2,65,25,3,0,NA,1808,0,10,0,0,0,0,0,0,1,0,0,0,0
37275,7990,2,87,29,3,0,NA,2055,0,11,0,0,0,0,0,0,0,0,0,0,1
37317,11603,2,44,16,5,1,NA,1494,0,4,1,0,0,0,0,0,0,0,0,0,0
37430,6276,2,35,30,1,1,NA,1225,1,2,0,0,0,0,1,0,0,0,0,0,0
37436,3678,2,55,23,4,0,NA,1125,0,7,0,0,1,0,0,0,0,0,0,0,0
37437,4858,2,29,16,6,1,NA,1156,0,5,0,0,0,0,0,0,0,1,0,0,0
37455,2639,2,29,18,7,1,NA,1051,1,8,0,0,0,0,0,0,0,0,1,0,0
37511,1462,2,35,17,7,1,NA,1062,1,5,0,0,0,0,0,0,0,1,0,0,0
37534,9690,2,29,8,3,1,NA,1700,0,6,0,0,0,1,0,0,0,0,0,0,0
37623,6847,2,51,14,3,0,NA,764,0,4,1,0,0,0,0,0,0,0,0,0,0
37628,8952,2,19,22,3,1,NA,2050,0,8,0,0,0,0,0,0,0,0,1,0,0
37634,6845,2,35,27,1,1,NA,3023,1,4,1,0,0,0,0,0,0,0,0,0,0
37647,3449,2,41,30,1,1,NA,1934,1,2,0,0,0,0,1,0,0,0,0,0,0
37656,1702,2,42,20,5,1,NA,1789,0,7,0,0,1,0,0,0,0,0,0,0,0
37686,7801,2,38,15,4,1,NA,1127,0,3,0,1,0,0,0,0,0,0,0,0,0
37688,11007,2,52,29,1,0,NA,951,1,8,0,0,0,0,0,0,0,0,1,0,0
37747,11241,2,42,22,5,1,NA,1376,0,6,0,0,0,1,0,0,0,0,0,0,0
37773,7166,2,43,20,2,1,NA,2250,0,2,0,0,0,0,1,0,0,0,0,0,0
37776,4045,2,19,13,3,1,NA,1221,0,1,0,0,0,0,0,1,0,0,0,0,0
37819,1466,2,19,27,4,1,NA,831,0,1,0,0,0,0,0,1,0,0,0,0,0
37823,8184,2,19,16,5,1,NA,917,0,8,0,0,0,0,0,0,0,0,1,0,0
37840,79,2,21,21,1,1,NA,386,1,11,0,0,0,0,0,0,0,0,0,0,1
37854,5223,2,55,14,5,0,NA,1623,0,5,0,0,0,0,0,0,0,1,0,0,0
37856,9226,2,37,26,3,1,NA,1019,0,1,0,0,0,0,0,1,0,0,0,0,0
37862,4888,2,60,24,7,0,NA,1816,1,4,1,0,0,0,0,0,0,0,0,0,0
37925,525,2,47,4,5,1,NA,1751,0,6,0,0,0,1,0,0,0,0,0,0,0
37929,5509,2,40,25,1,1,NA,1447,1,7,0,0,1,0,0,0,0,0,0,0,0
37971,2516,2,65,18,4,0,NA,1184,0,6,0,0,0,1,0,0,0,0,0,0,0
37979,4344,2,31,20,3,1,NA,1561,0,5,0,0,0,0,0,0,0,1,0,0,0
38016,2292,2,53,26,3,0,NA,1908,0,1,0,0,0,0,0,1,0,0,0,0,0
38026,9207,2,39,22,3,1,NA,1781,0,7,0,0,1,0,0,0,0,0,0,0,0
38084,8913,2,38,14,5,1,NA,1615,0,4,1,0,0,0,0,0,0,0,0,0,0
38125,5963,2,60,21,6,0,NA,1521,0,10,0,0,0,0,0,0,1,0,0,0,0
38155,1828,2,77,15,4,0,NA,553,0,8,0,0,0,0,0,0,0,0,1,0,0
38156,3175,2,50,26,2,0,NA,1616,0,6,0,0,0,1,0,0,0,0,0,0,0
38170,7963,2,41,21,1,1,NA,1238,1,11,0,0,0,0,0,0,0,0,0,0,1
38190,6888,2,55,26,4,0,NA,741,0,7,0,0,1,0,0,0,0,0,0,0,0
38202,11443,2,29,22,4,1,NA,2045,0,9,0,0,0,0,0,0,0,0,0,1,0
